Cellid,x,y,gene,W,H,cX,cY,Aera
998,4644,698,PRG4,6,5,4646.785714285715,699.7857142857143,14
1017,3900,706,PRG4,10,16,3904.0819672131147,713.8196721311475,61
1018,2803,709,PRG4,4,5,2804.769230769231,710.9230769230769,13
1021,5558,708,PRG4,13,15,5563.220930232558,713.6395348837209,86
1026,2816,716,PRG4,7,9,2819.2580645161293,719.1935483870968,31
1050,5165,727,PRG4,17,17,5172.887323943662,734.755868544601,213
1056,4628,729,PRG4,6,9,4630.648648648648,733.2162162162163,37
1064,2024,734,PRG4,11,13,2029.2151898734178,739.620253164557,79
1071,4243,736,PRG4,15,16,4250.274390243902,743.6463414634146,164
1075,1673,738,PRG4,12,11,1678.1797752808989,743.5842696629213,89
1081,6014,739,PRG4,17,18,6022.198237885463,747.6035242290749,227
1082,1560,741,PRG4,10,10,1564.52,745.6533333333333,75
1094,5910,743,PRG4,14,9,5916.62,746.84,50
1098,5195,745,PRG4,8,8,5198.285714285715,748.4047619047619,42
1115,4473,751,PRG4,14,19,4479.39226519337,760.121546961326,181
1118,5915,751,PRG4,4,5,5916.076923076923,753.3846153846154,13
1122,3376,752,PRG4,5,3,3378.0,753.0,10
1127,5814,755,PRG4,33,31,5830.409638554217,770.1593038821954,747
1135,1603,765,PRG4,24,24,1614.8658227848102,776.5518987341773,395
1143,2082,766,PRG4,11,10,2087.364864864865,770.4864864864865,74
1150,1823,770,PRG4,4,8,1824.388888888889,773.9444444444445,18
1157,2968,772,PRG4,9,13,2971.653846153846,778.3076923076923,78
1165,4437,775,PRG4,7,8,4439.925,778.6,40
1171,2330,777,PRG4,14,16,2336.2167832167834,784.1538461538462,143
1172,2399,776,PRG4,5,3,2401.6,776.9,10
1177,3532,778,PRG4,9,6,3536.590909090909,780.8636363636364,22
1183,3089,782,PRG4,13,14,3095.2365591397847,789.8602150537635,93
1186,4882,782,PRG4,19,18,4891.03431372549,789.3137254901961,204
1188,5205,783,PRG4,7,11,5208.605263157895,789.1315789473684,38
1197,1978,786,PRG4,16,17,1985.7411167512691,794.2233502538071,197
1212,1999,791,PRG4,9,8,2002.5,794.3809523809524,42
1216,3432,791,PRG4,9,8,3435.5833333333335,794.25,24
1219,4511,790,PRG4,6,11,4513.678571428572,794.5357142857143,28
1222,5572,791,PRG4,9,13,5575.380952380952,797.1428571428571,63
1224,5599,790,PRG4,13,14,5605.89898989899,796.5656565656566,99
1235,4965,797,PRG4,6,4,4967.588235294118,798.5294117647059,17
1239,5005,798,PRG4,5,5,5007.153846153846,800.4615384615385,13
1245,4356,801,PRG4,11,6,4360.513513513513,803.7567567567568,37
1259,1642,804,PRG4,16,12,1649.5076923076922,809.1846153846154,130
1260,2631,804,PRG4,16,15,2638.880503144654,810.7295597484276,159
1264,3444,805,PRG4,5,5,3446.181818181818,806.9090909090909,11
1295,5023,812,PRG4,4,6,5024.928571428572,814.2857142857143,14
1298,1503,815,PRG4,12,13,1509.4787234042553,820.6702127659574,94
1303,2241,816,PRG4,11,10,2245.961038961039,820.7142857142857,77
1305,4949,816,PRG4,5,10,4950.888888888889,820.4074074074074,27
1311,2170,820,PRG4,17,19,2177.0555555555557,828.8611111111111,216
1320,5953,823,PRG4,12,16,5959.170212765957,831.2127659574468,94
1326,1172,826,PRG4,20,19,1182.0426356589148,835.015503875969,258
1330,3177,826,PRG4,13,9,3182.9464285714284,830.25,56
1340,1306,832,PRG4,4,5,1307.6923076923076,833.7692307692307,13
1349,5245,834,PRG4,5,4,5246.833333333333,835.5833333333334,12
1350,1567,836,PRG4,6,7,1569.625,839.0833333333334,24
1358,2144,838,PRG4,18,18,2152.6613756613756,846.6825396825396,189
1367,5925,841,PRG4,19,18,5934.178260869565,849.1478260869566,230
1379,1269,847,PRG4,11,12,1274.2564102564102,852.2051282051282,78
1393,4292,851,PRG4,6,4,4294.5,852.5,10
1417,5877,856,PRG4,11,10,5882.584615384615,860.5076923076923,65
1424,4914,859,PRG4,19,24,4923.050898203593,870.5089820359282,334
1434,6020,861,PRG4,6,8,6022.391304347826,864.5217391304348,23
1436,1183,862,PRG4,5,3,1185.2,863.3,10
1439,3717,863,PRG4,8,11,3720.4324324324325,867.8648648648649,37
1444,4058,864,PRG4,22,24,4069.0034843205576,874.1149825783972,287
1455,5295,866,PRG4,10,9,5299.134615384615,869.4230769230769,52
1466,5311,870,PRG4,5,9,5312.95,874.25,20
1471,4871,873,PRG4,10,12,4875.0,877.22,50
1472,5303,872,PRG4,4,4,5304.636363636364,873.5454545454545,11
1476,5794,872,PRG4,6,4,5796.916666666667,873.4166666666666,12
1485,2386,876,PRG4,5,4,2388.181818181818,877.0909090909091,11
1487,3129,877,PRG4,5,6,3131.1666666666665,879.3333333333334,12
1488,3417,877,PRG4,6,7,3419.7,880.3333333333334,30
1495,1288,880,PRG4,12,11,1293.8173076923076,884.6826923076923,104
1499,3132,883,PRG4,12,14,3137.091743119266,890.045871559633,109
1509,5571,887,PRG4,34,32,5588.087581699347,902.2366013071895,765
1510,1272,888,PRG4,6,5,1274.25,890.5,12
1516,1079,890,PRG4,19,18,1088.4357976653696,898.5642023346303,257
1519,2833,892,PRG4,8,7,2836.1666666666665,894.1666666666666,30
1534,5325,898,PRG4,20,24,5335.4394904458595,910.1783439490446,314
1535,4093,901,PRG4,13,8,4099.563636363637,904.4545454545455,55
1537,5735,901,PRG4,17,17,5743.170854271357,908.9748743718593,199
1539,1430,902,PRG4,12,12,1435.3260869565217,907.0,92
1541,3317,903,PRG4,5,6,3319.5625,904.875,16
1553,5767,905,PRG4,5,6,5768.733333333334,906.6666666666666,15
1555,1614,907,PRG4,23,22,1625.467741935484,917.4543010752689,372
1560,5731,907,PRG4,3,8,5732.538461538462,910.8461538461538,13
1580,4331,914,PRG4,5,9,4333.125,917.5416666666666,24
1584,5913,915,PRG4,15,20,5920.07650273224,925.5846994535519,183
1595,1044,919,PRG4,8,7,1046.8235294117646,921.8823529411765,34
1601,3895,919,PRG4,5,6,3896.5882352941176,921.8235294117648,17
1602,4351,919,PRG4,8,7,4355.428571428572,922.7142857142857,21
1614,1020,923,PRG4,13,14,1026.35,929.51,100
1644,2972,928,PRG4,4,5,2973.5,930.2,10
1648,5438,928,PRG4,13,18,5444.618055555556,937.1527777777778,144
1665,5270,932,PRG4,11,8,5274.720930232558,935.0697674418604,43
1674,1165,936,PRG4,7,10,1168.0294117647059,941.0588235294117,34
1687,5966,939,PRG4,11,13,5971.317073170731,946.0,82
1690,3108,940,PRG4,9,5,3111.0526315789475,941.578947368421,19
1691,4957,940,PRG4,5,6,4958.588235294118,943.1764705882352,17
1692,1987,943,PRG4,9,6,1991.4137931034484,945.4827586206897,29
1699,1214,945,PRG4,13,12,1220.4607843137255,950.3921568627451,102
1700,3224,944,PRG4,14,15,3231.08547008547,950.2649572649573,117
1708,1643,948,PRG4,7,6,1645.8333333333333,950.8333333333334,18
1713,3166,950,PRG4,15,13,3173.103448275862,956.2275862068966,145
1715,5394,951,PRG4,20,18,5403.724381625441,959.1095406360424,283
1716,5758,951,PRG4,28,33,5770.927911275416,966.7634011090573,541
1717,4080,953,PRG4,5,6,4082.3571428571427,955.3571428571429,14
1720,5163,953,PRG4,6,8,5165.884615384615,955.8461538461538,26
1726,5144,957,PRG4,14,16,5150.847682119205,965.4304635761589,151
1745,3789,965,PRG4,12,15,3794.315789473684,971.9774436090225,133
1758,765,972,PRG4,7,8,767.9714285714285,975.6857142857143,35
1761,3763,972,PRG4,5,6,3764.764705882353,975.0,17
1763,5472,973,PRG4,11,7,5477.619047619048,976.1904761904761,42
1771,5408,974,PRG4,8,10,5411.629032258064,978.7741935483871,62
1774,5560,975,PRG4,9,14,5564.308823529412,980.9558823529412,68
1778,4566,977,PRG4,6,8,4568.590909090909,981.4545454545455,22
1779,5465,976,PRG4,4,4,5466.727272727273,977.8181818181819,11
1782,3351,979,PRG4,11,10,3355.931506849315,983.6301369863014,73
1787,764,981,PRG4,7,4,767.3571428571429,982.5714285714286,14
1800,4350,983,PRG4,10,10,4354.754098360656,986.5737704918033,61
1801,4465,983,PRG4,18,20,4473.523255813953,992.7906976744187,258
1804,4561,984,PRG4,5,5,4563.153846153846,985.6923076923077,13
1806,826,986,PRG4,4,4,827.1818181818181,987.6363636363636,11
1810,807,988,PRG4,11,11,812.0875,992.8,80
1813,5779,988,PRG4,9,9,5782.888888888889,992.0555555555555,36
1832,1272,1000,PRG4,14,15,1278.3875968992247,1007.5038759689922,129
1834,3028,1000,PRG4,13,8,3033.9846153846156,1003.9538461538461,65
1839,5785,1001,PRG4,12,14,5790.303370786517,1006.9101123595506,89
1849,3862,1005,PRG4,30,25,3877.161231884058,1017.4311594202899,552
1858,654,1011,PRG4,20,23,665.1030927835052,1022.6872852233677,291
1873,5306,1017,PRG4,11,12,5309.930555555556,1022.3611111111111,72
1876,4409,1019,PRG4,16,17,4417.480263157895,1027.9605263157894,152
1880,688,1021,PRG4,6,6,690.6,1023.75,20
1881,3479,1020,PRG4,10,9,3483.2820512820513,1023.5897435897435,39
1883,5675,1020,PRG4,26,21,5686.699468085107,1030.8005319148936,376
1904,3663,1030,PRG4,5,7,3664.4,1033.3,20
1915,5699,1035,PRG4,15,20,5706.484848484848,1044.8939393939395,198
1943,754,1047,PRG4,6,8,756.8235294117648,1049.9411764705883,17
1956,5833,1049,PRG4,29,30,5847.06146179402,1063.5099667774086,602
1957,592,1051,PRG4,4,6,593.5,1053.6,10
1958,596,1050,PRG4,5,5,598.1538461538462,1052.3076923076924,13
1976,1250,1054,PRG4,4,4,1251.3,1055.3,10
2005,3490,1072,PRG4,16,18,3497.3490566037735,1080.4858490566037,212
2010,5268,1074,PRG4,8,8,5271.5,1078.1315789473683,38
2013,3120,1077,PRG4,6,4,3122.5625,1078.4375,16
2019,3373,1078,PRG4,27,26,3385.844758064516,1090.5443548387098,496
2028,5496,1080,PRG4,24,22,5507.794943820225,1090.7331460674156,356
2037,5913,1085,PRG4,8,9,5916.413793103448,1089.2758620689656,29
2041,5112,1086,PRG4,15,18,5118.98773006135,1094.79754601227,163
2045,4384,1088,PRG4,16,16,4391.89375,1095.75625,160
2050,5578,1090,PRG4,20,20,5587.461832061069,1099.5076335877864,262
2054,2785,1095,PRG4,9,7,2788.2285714285713,1098.3142857142857,35
2062,1223,1100,PRG4,25,29,1233.2439759036145,1113.7861445783133,332
2067,2081,1101,PRG4,11,10,2086.304347826087,1106.2391304347825,46
2072,1309,1102,PRG4,17,17,1317.915254237288,1110.2203389830509,177
2075,4494,1105,PRG4,8,12,4497.474576271186,1109.4915254237287,59
2077,5772,1105,PRG4,23,22,5783.091549295775,1115.218309859155,284
2081,4079,1106,PRG4,7,12,4081.690476190476,1111.1666666666667,42
