Cellid,x,y,gene,W,H,cX,cY,Aera
1308,1566,835,CHAD,6,6,1568.2,837.5333333333333,15
1311,3892,835,CHAD,6,5,3894.5263157894738,837.0,19
1325,2241,837,CHAD,14,14,2247.567901234568,842.2592592592592,81
1329,4772,837,CHAD,28,29,4784.871635610766,850.9171842650104,483
1338,2148,839,CHAD,11,10,2153.5223880597014,843.7014925373135,67
1354,2585,840,CHAD,12,11,2590.344827586207,844.0172413793103,58
1356,3664,841,CHAD,5,6,3666.1176470588234,843.1176470588235,17
1357,4276,840,CHAD,23,26,4288.235465116279,852.4302325581396,344
1375,5927,842,CHAD,16,15,5934.403846153846,848.9807692307693,156
1404,1767,848,CHAD,3,7,1767.8461538461538,850.4615384615385,13
1409,4007,849,CHAD,7,11,4010.0208333333335,854.3333333333334,48
1416,5876,848,CHAD,12,19,5881.314814814815,859.0555555555555,108
1433,2976,852,CHAD,8,9,2978.9210526315787,855.6315789473684,38
1459,6017,857,CHAD,10,6,6021.451612903225,859.483870967742,31
1461,2384,859,CHAD,3,8,2385.4615384615386,862.3846153846154,13
1462,3708,859,CHAD,19,18,3717.81220657277,867.1173708920188,213
1464,4143,859,CHAD,14,17,4149.214765100671,866.5906040268457,149
1482,2950,863,CHAD,7,7,2952.9285714285716,866.1428571428571,28
1484,3820,863,CHAD,12,12,3824.4479166666665,868.2083333333334,96
1486,5292,863,CHAD,29,19,5305.386920980926,871.3242506811989,367
1489,4054,864,CHAD,24,27,4065.46875,877.1197916666666,384
1505,3832,867,CHAD,5,6,3834.266666666667,869.2666666666667,15
1506,4712,867,CHAD,18,16,4719.712765957447,875.1595744680851,188
1510,2187,869,CHAD,5,6,2189.0,871.6785714285714,28
1512,2743,869,CHAD,4,5,2744.6875,870.9375,16
1517,5791,869,CHAD,9,7,5794.870967741936,871.8709677419355,31
1523,4869,870,CHAD,15,16,4876.490566037736,876.9119496855346,159
1526,2492,872,CHAD,5,5,2493.875,874.625,16
1528,3124,873,CHAD,19,23,3133.3045977011493,882.2298850574713,174
1529,3403,872,CHAD,23,16,3415.8672566371683,880.5398230088496,226
1539,2812,876,CHAD,13,15,2817.9236641221373,883.2213740458016,131
1541,3828,876,CHAD,7,5,3831.0625,877.4375,16
1558,1282,884,CHAD,7,2,1285.1,884.7,10
1573,3884,888,CHAD,11,6,3888.925925925926,890.6296296296297,27
1578,2730,891,CHAD,9,13,2734.1486486486488,897.4594594594595,74
1579,2832,890,CHAD,9,6,2836.1666666666665,892.2916666666666,24
1592,4178,894,CHAD,18,23,4185.513888888889,904.0243055555555,288
1593,5331,894,CHAD,13,24,5337.023809523809,903.9880952380952,168
1594,5579,894,CHAD,17,16,5586.738853503185,901.8726114649681,157
1595,1084,897,CHAD,5,6,1086.0555555555557,899.5555555555555,18
