Cellid,x,y,gene,W,H,cX,cY,Aera
3643,2865,1152,COL1A2,1,1,2865.0,1152.0,1
3644,3269,1152,COL1A2,2,2,3269.5,1152.5,2
3645,3281,1152,COL1A2,1,1,3281.0,1152.0,1
3646,3284,1153,COL1A2,1,1,3284.0,1153.0,1
3647,3313,1152,COL1A2,1,1,3313.0,1152.0,1
3648,3340,1153,COL1A2,1,1,3340.0,1153.0,1
3649,3345,1152,COL1A2,1,1,3345.0,1152.0,1
3650,3444,1153,COL1A2,1,1,3444.0,1153.0,1
3651,3535,1152,COL1A2,1,1,3535.0,1152.0,1
3652,276,1154,COL1A2,1,1,276.0,1154.0,1
3653,503,1154,COL1A2,12,11,507.6119402985075,1159.7910447761194,67
3654,510,1154,COL1A2,1,1,510.0,1154.0,1
3655,2890,1155,COL1A2,1,1,2890.0,1155.0,1
3656,3268,1155,COL1A2,1,1,3268.0,1155.0,1
3657,3270,1155,COL1A2,1,1,3270.0,1155.0,1
3658,3272,1154,COL1A2,1,1,3272.0,1154.0,1
3659,3280,1154,COL1A2,1,1,3280.0,1154.0,1
3660,3322,1154,COL1A2,1,1,3322.0,1154.0,1
3661,3329,1155,COL1A2,1,1,3329.0,1155.0,1
3662,3349,1155,COL1A2,1,1,3349.0,1155.0,1
3663,3414,1154,COL1A2,1,1,3414.0,1154.0,1
3664,3544,1155,COL1A2,1,1,3544.0,1155.0,1
3665,2869,1157,COL1A2,1,1,2869.0,1157.0,1
3666,3267,1157,COL1A2,3,1,3268.0,1157.0,3
3667,3272,1156,COL1A2,2,3,3272.6666666666665,1157.0,3
3668,3277,1157,COL1A2,1,1,3277.0,1157.0,1
3669,3279,1157,COL1A2,5,7,3280.875,1160.0,16
3670,3320,1157,COL1A2,1,1,3320.0,1157.0,1
3671,3322,1157,COL1A2,1,2,3322.0,1157.5,2
3672,3338,1157,COL1A2,3,3,3339.0,1158.0,5
3673,3345,1157,COL1A2,1,1,3345.0,1157.0,1
3674,3440,1157,COL1A2,1,1,3440.0,1157.0,1
3675,642,1158,COL1A2,1,1,642.0,1158.0,1
3676,1636,1158,COL1A2,4,4,1637.4444444444443,1159.6666666666667,9
3677,2941,1159,COL1A2,2,2,2941.5,1159.5,2
3678,2985,1158,COL1A2,1,1,2985.0,1158.0,1
3679,2996,1159,COL1A2,1,1,2996.0,1159.0,1
3680,3275,1158,COL1A2,1,1,3275.0,1158.0,1
3681,3285,1158,COL1A2,1,2,3285.0,1158.5,2
3682,3296,1158,COL1A2,1,1,3296.0,1158.0,1
3683,3342,1159,COL1A2,2,2,3342.5,1159.5,2
3684,3345,1159,COL1A2,1,1,3345.0,1159.0,1
3685,3385,1159,COL1A2,1,1,3385.0,1159.0,1
3686,3408,1158,COL1A2,1,1,3408.0,1158.0,1
3687,3450,1158,COL1A2,1,1,3450.0,1158.0,1
3688,310,1161,COL1A2,7,7,313.0,1164.65625,32
3689,1817,1161,COL1A2,4,6,1818.8666666666666,1163.2,15
3690,2861,1160,COL1A2,1,1,2861.0,1160.0,1
3691,3270,1160,COL1A2,1,1,3270.0,1160.0,1
3692,3274,1160,COL1A2,4,3,3275.2,1161.0,5
3693,3294,1161,COL1A2,1,1,3294.0,1161.0,1
3694,3533,1160,COL1A2,1,1,3533.0,1160.0,1
3695,517,1162,COL1A2,1,2,517.0,1162.5,2
3696,1232,1163,COL1A2,12,12,1237.4623655913979,1169.3655913978494,93
3697,1636,1163,COL1A2,2,2,1636.5,1163.5,2
3698,2853,1163,COL1A2,1,1,2853.0,1163.0,1
3699,2867,1162,COL1A2,1,1,2867.0,1162.0,1
3700,2901,1162,COL1A2,1,1,2901.0,1162.0,1
3701,3271,1162,COL1A2,1,1,3271.0,1162.0,1
3702,3315,1162,COL1A2,1,1,3315.0,1162.0,1
3703,3322,1162,COL1A2,2,4,3322.5,1163.5,4
3704,3327,1162,COL1A2,1,1,3327.0,1162.0,1
3705,3328,1163,COL1A2,2,3,3328.5,1164.0,4
3706,3333,1162,COL1A2,2,3,3333.3333333333335,1163.0,3
3707,3378,1163,COL1A2,1,1,3378.0,1163.0,1
3708,3396,1162,COL1A2,1,1,3396.0,1162.0,1
3709,3405,1163,COL1A2,1,1,3405.0,1163.0,1
3710,3416,1162,COL1A2,3,4,3417.2,1163.4,5
3711,3543,1163,COL1A2,1,2,3543.0,1163.5,2
3712,3563,1162,COL1A2,1,1,3563.0,1162.0,1
3713,179,1164,COL1A2,1,2,179.0,1164.5,2
3714,1546,1165,COL1A2,2,2,1546.5,1165.5,2
3715,1549,1164,COL1A2,1,1,1549.0,1164.0,1
