Cellid,x,y,gene,W,H,cX,cY,Aera
1651,986,783,LOX,1,1,986.0,783.0,1
1652,1534,782,LOX,1,1,1534.0,782.0,1
1653,2826,782,LOX,1,1,2826.0,782.0,1
1654,1373,785,LOX,1,1,1373.0,785.0,1
1655,1508,784,LOX,1,1,1508.0,784.0,1
1656,965,786,LOX,1,1,965.0,786.0,1
1657,1932,786,LOX,1,1,1932.0,786.0,1
1658,2652,787,LOX,1,2,2652.0,787.5,2
1659,3433,787,LOX,1,1,3433.0,787.0,1
1660,1931,788,LOX,1,1,1931.0,788.0,1
1661,2630,790,LOX,1,1,2630.0,790.0,1
1662,3244,791,LOX,2,1,3244.5,791.0,2
1663,1725,792,LOX,1,1,1725.0,792.0,1
1664,3029,793,LOX,1,1,3029.0,793.0,1
1665,3303,793,LOX,3,4,3303.909090909091,794.3636363636364,11
1666,1933,794,LOX,1,1,1933.0,794.0,1
1667,2702,795,LOX,1,1,2702.0,795.0,1
1668,2704,794,LOX,1,1,2704.0,794.0,1
1669,2746,795,LOX,1,1,2746.0,795.0,1
1670,3451,795,LOX,1,1,3451.0,795.0,1
1671,121,796,LOX,1,1,121.0,796.0,1
1672,1542,796,LOX,1,1,1542.0,796.0,1
1673,1758,796,LOX,1,1,1758.0,796.0,1
1674,2703,797,LOX,1,1,2703.0,797.0,1
1675,3510,797,LOX,1,1,3510.0,797.0,1
1676,1521,799,LOX,1,1,1521.0,799.0,1
1677,2373,799,LOX,1,1,2373.0,799.0,1
1678,3510,799,LOX,2,1,3510.5,799.0,2
1679,1098,801,LOX,1,1,1098.0,801.0,1
1680,1394,801,LOX,1,1,1394.0,801.0,1
1681,2691,800,LOX,1,1,2691.0,800.0,1
1682,2585,802,LOX,12,10,2590.6046511627906,806.8720930232558,86
1683,3311,803,LOX,1,1,3311.0,803.0,1
1684,3318,803,LOX,1,1,3318.0,803.0,1
1685,4710,803,LOX,1,1,4710.0,803.0,1
1686,0,804,LOX,39,44,16.58673862760216,826.8365458750964,1297
1687,1205,805,LOX,2,3,1205.6,806.2,5
1688,2581,804,LOX,1,2,2581.0,804.5,2
1689,1646,807,LOX,1,1,1646.0,807.0,1
1690,1884,806,LOX,2,3,1884.6666666666667,807.0,3
1691,2004,806,LOX,5,4,2006.2,807.8,10
1692,2700,806,LOX,1,1,2700.0,806.0,1
1693,2015,808,LOX,1,1,2015.0,808.0,1
1694,2693,809,LOX,1,1,2693.0,809.0,1
1695,2690,808,LOX,22,23,2700.492581602374,819.8456973293769,337
1696,3409,808,LOX,1,1,3409.0,808.0,1
1697,2005,811,LOX,5,6,2007.0,813.3636363636364,11
1698,2051,810,LOX,1,1,2051.0,810.0,1
1699,2080,811,LOX,2,2,2080.3333333333335,811.6666666666666,3
1700,2165,811,LOX,1,1,2165.0,811.0,1
