Cellid,x,y,gene,W,H,cX,cY,Aera
848,283,735,MAX,1,1,283.0,735.0,1
849,283,737,MAX,4,2,284.4,737.4,5
850,299,736,MAX,5,5,300.72727272727275,737.5454545454545,11
851,297,739,MAX,1,1,297.0,739.0,1
852,3368,739,MAX,1,1,3368.0,739.0,1
853,297,741,MAX,2,2,297.5,741.5,2
854,3362,742,MAX,2,2,3362.5,742.5,4
855,3366,743,MAX,2,1,3366.5,743.0,2
856,3390,743,MAX,1,1,3390.0,743.0,1
857,3363,746,MAX,2,2,3363.6666666666665,746.3333333333334,3
858,2432,749,MAX,5,8,2433.6666666666665,752.2222222222222,18
859,1968,753,MAX,12,11,1972.9397590361446,757.7831325301205,83
860,1977,753,MAX,1,1,1977.0,753.0,1
861,2564,752,MAX,1,1,2564.0,752.0,1
862,2766,752,MAX,8,8,2770.0384615384614,754.8076923076923,26
863,1595,754,MAX,1,1,1595.0,754.0,1
864,2809,754,MAX,1,1,2809.0,754.0,1
865,2435,757,MAX,1,2,2435.0,757.5,2
866,2439,756,MAX,5,4,2441.375,757.625,8
867,2600,757,MAX,4,4,2601.7,758.4,10
868,2764,756,MAX,1,1,2764.0,756.0,1
869,3321,756,MAX,1,1,3321.0,756.0,1
870,2578,759,MAX,3,2,2578.8,759.4,5
871,2771,759,MAX,5,4,2773.3,760.4,10
872,575,763,MAX,3,5,576.0833333333334,765.4166666666666,12
873,3848,763,MAX,1,1,3848.0,763.0,1
874,2354,765,MAX,1,1,2354.0,765.0,1
875,3499,767,MAX,1,1,3499.0,767.0,1
876,556,769,MAX,1,1,556.0,769.0,1
877,2351,768,MAX,2,1,2351.5,768.0,2
878,3714,769,MAX,1,1,3714.0,769.0,1
879,553,770,MAX,5,4,554.75,771.4166666666666,12
880,2351,770,MAX,1,1,2351.0,770.0,1
881,2353,770,MAX,1,1,2353.0,770.0,1
882,559,772,MAX,1,1,559.0,772.0,1
883,572,772,MAX,1,1,572.0,772.0,1
884,571,774,MAX,2,1,571.5,774.0,2
885,3440,775,MAX,1,1,3440.0,775.0,1
886,3442,775,MAX,3,1,3443.0,775.0,3
887,3501,775,MAX,1,1,3501.0,775.0,1
888,3439,776,MAX,17,13,3447.95,781.6357142857142,140
889,3456,777,MAX,1,1,3456.0,777.0,1
890,3500,779,MAX,1,1,3500.0,779.0,1
891,1405,781,MAX,4,2,1406.8333333333333,781.3333333333334,6
892,3456,781,MAX,3,4,3457.1666666666665,782.8333333333334,6
893,1943,782,MAX,4,7,1944.7272727272727,784.9090909090909,11
894,2369,783,MAX,13,12,2374.8936170212764,788.6808510638298,94
895,2723,783,MAX,17,19,2730.5528846153848,791.9711538461538,208
896,3439,783,MAX,1,1,3439.0,783.0,1
897,3457,786,MAX,1,1,3457.0,786.0,1
898,1938,790,MAX,3,3,1939.2,791.0,5
899,1942,790,MAX,1,1,1942.0,790.0,1
900,3029,793,MAX,1,1,3029.0,793.0,1
901,3305,793,MAX,1,1,3305.0,793.0,1
902,748,798,MAX,1,1,748.0,798.0,1
903,1098,800,MAX,2,3,1098.6,801.2,5
904,1391,801,MAX,1,1,1391.0,801.0,1
905,1390,800,MAX,9,11,1394.0,805.170731707317,41
906,3764,800,MAX,1,1,3764.0,800.0,1
907,3318,803,MAX,1,1,3318.0,803.0,1
908,1390,805,MAX,1,2,1390.0,805.5,2
909,2588,805,MAX,1,2,2588.0,805.5,2
910,2590,805,MAX,6,4,2592.714285714286,806.7142857142857,14
911,0,809,MAX,36,36,16.181818181818183,826.8636363636364,924
912,1885,809,MAX,1,1,1885.0,809.0,1
913,2695,809,MAX,1,2,2695.0,809.5,2
914,3407,808,MAX,11,16,3411.9,815.6333333333333,120
915,2051,810,MAX,1,1,2051.0,810.0,1
916,2698,811,MAX,5,3,2700.222222222222,812.2222222222222,9
917,1885,817,MAX,1,1,1885.0,817.0,1
918,2697,816,MAX,10,10,2701.8028169014083,820.3521126760563,71
919,1743,819,MAX,1,1,1743.0,819.0,1
920,1882,819,MAX,2,1,1882.5,819.0,2
921,1887,818,MAX,2,1,1887.5,818.0,2
922,4642,818,MAX,1,1,4642.0,818.0,1
923,457,821,MAX,5,10,458.92,825.04,25
924,1717,820,MAX,1,1,1717.0,820.0,1
925,1742,821,MAX,1,1,1742.0,821.0,1
926,1881,820,MAX,15,16,1888.1136363636363,827.4261363636364,176
927,2694,821,MAX,1,1,2694.0,821.0,1
928,473,823,MAX,2,7,473.125,826.375,8
929,1717,822,MAX,1,1,1717.0,822.0,1
930,1715,822,MAX,6,8,1717.6470588235295,825.8235294117648,17
931,2694,823,MAX,3,3,2695.0,824.25,4
932,3103,822,MAX,13,13,3107.779220779221,829.038961038961,77
933,3109,822,MAX,1,1,3109.0,822.0,1
934,3114,824,MAX,1,2,3114.0,824.5,2
935,2698,826,MAX,3,2,2699.0,826.3333333333334,3
936,3115,827,MAX,1,1,3115.0,827.0,1
937,2303,828,MAX,1,1,2303.0,828.0,1
938,3166,831,MAX,1,1,3166.0,831.0,1
939,2925,832,MAX,1,1,2925.0,832.0,1
940,2927,832,MAX,1,1,2927.0,832.0,1
941,3165,833,MAX,4,3,3166.5,833.75,8
942,2773,834,MAX,10,13,2777.103448275862,839.7931034482758,87
943,3426,837,MAX,1,1,3426.0,837.0,1
944,0,838,MAX,1,1,0.0,838.0,1
945,2784,838,MAX,1,1,2784.0,838.0,1
946,2783,841,MAX,5,7,2785.2,843.9,10
947,1740,842,MAX,7,9,1743.2727272727273,845.8181818181819,33
948,1914,845,MAX,1,1,1914.0,845.0,1
949,1914,844,MAX,6,7,1916.35,847.55,20
950,1910,846,MAX,1,1,1910.0,846.0,1
951,2942,846,MAX,1,1,2942.0,846.0,1
952,2928,849,MAX,2,2,2928.3333333333335,849.6666666666666,3
953,3240,848,MAX,1,1,3240.0,848.0,1
954,1740,852,MAX,3,4,1740.6666666666667,853.5555555555555,9
955,2944,853,MAX,1,1,2944.0,853.0,1
956,1747,855,MAX,1,1,1747.0,855.0,1
957,3205,854,MAX,1,2,3205.0,854.5,2
958,336,857,MAX,2,4,336.6666666666667,858.8333333333334,6
959,1960,856,MAX,3,2,1961.25,856.75,4
960,2945,856,MAX,1,1,2945.0,856.0,1
961,2944,858,MAX,2,1,2944.5,858.0,2
962,3375,858,MAX,1,1,3375.0,858.0,1
963,3498,858,MAX,1,1,3498.0,858.0,1
964,3524,858,MAX,1,1,3524.0,858.0,1
965,3533,859,MAX,1,1,3533.0,859.0,1
966,3533,859,MAX,12,11,3539.042253521127,864.6760563380282,71
967,1542,860,MAX,11,12,1547.6511627906978,865.2906976744187,86
968,3380,860,MAX,3,4,3381.0,861.5,8
969,2729,865,MAX,2,1,2729.5,865.0,2
970,2739,865,MAX,5,4,2740.75,866.625,16
971,2745,867,MAX,1,1,2745.0,867.0,1
972,3508,866,MAX,1,1,3508.0,866.0,1
973,3170,868,MAX,8,12,3172.4324324324325,873.3783783783783,37
974,3179,871,MAX,1,1,3179.0,871.0,1
975,1938,873,MAX,1,1,1938.0,873.0,1
976,3134,872,MAX,9,9,3137.88,876.22,50
977,2373,874,MAX,1,2,2373.0,874.5,2
978,3142,874,MAX,1,1,3142.0,874.0,1
979,3177,875,MAX,1,2,3177.0,875.5,2
980,230,876,MAX,4,8,231.07692307692307,879.1538461538462,13
981,235,876,MAX,1,1,235.0,876.0,1
982,3157,877,MAX,1,1,3157.0,877.0,1
983,3168,877,MAX,1,1,3168.0,877.0,1
984,3178,876,MAX,3,3,3179.0,877.2,5
985,391,878,MAX,1,1,391.0,878.0,1
986,1834,878,MAX,12,8,1840.0526315789473,882.0350877192982,57
987,2369,878,MAX,1,1,2369.0,878.0,1
988,2832,878,MAX,1,1,2832.0,878.0,1
989,3160,878,MAX,2,1,3160.5,878.0,2
990,1533,881,MAX,8,8,1535.7272727272727,885.0909090909091,22
991,2368,880,MAX,1,1,2368.0,880.0,1
992,2371,880,MAX,1,1,2371.0,880.0,1
993,3501,881,MAX,1,1,3501.0,881.0,1
994,3140,882,MAX,2,1,3140.5,882.0,2
995,3501,883,MAX,1,1,3501.0,883.0,1
996,275,885,MAX,3,3,276.125,886.0,8
997,3499,884,MAX,1,1,3499.0,884.0,1
998,3498,884,MAX,7,7,3501.48,886.96,25
999,1962,886,MAX,5,6,1963.95,888.95,20
1000,3368,887,MAX,3,4,3369.1666666666665,888.8333333333334,6
1001,3493,887,MAX,2,3,3493.5,888.0,4
1002,155,888,MAX,1,1,155.0,888.0,1
1003,568,889,MAX,1,1,568.0,889.0,1
1004,1960,888,MAX,1,1,1960.0,888.0,1
1005,2553,889,MAX,1,1,2553.0,889.0,1
1006,567,891,MAX,2,2,567.6666666666666,891.6666666666666,3
1007,562,893,MAX,4,2,563.5,893.75,4
1008,565,892,MAX,1,1,565.0,892.0,1
1009,2544,893,MAX,1,1,2544.0,893.0,1
1010,1955,895,MAX,4,3,1956.2,896.4,5
1011,2033,894,MAX,5,4,2035.2857142857142,895.2857142857143,7
1012,2551,894,MAX,4,3,2552.6666666666665,895.2222222222222,9
1013,2556,895,MAX,1,1,2556.0,895.0,1
1014,2030,897,MAX,7,7,2032.7333333333333,899.3333333333334,15
1015,1686,899,MAX,1,1,1686.0,899.0,1
1016,1704,901,MAX,1,1,1704.0,901.0,1
1017,1928,900,MAX,6,13,1931.025,906.0,40
1018,2056,901,MAX,1,1,2056.0,901.0,1
1019,2547,900,MAX,4,2,2548.6666666666665,900.6666666666666,6
1020,2682,901,MAX,1,1,2682.0,901.0,1
1021,2955,900,MAX,1,2,2955.0,900.5,2
1022,1698,902,MAX,1,1,1698.0,902.0,1
1023,2285,903,MAX,2,2,2285.3333333333335,903.6666666666666,3
1024,2684,902,MAX,1,1,2684.0,902.0,1
1025,2686,902,MAX,2,1,2686.5,902.0,2
1026,2681,902,MAX,14,11,2687.769230769231,907.6666666666666,78
1027,3557,903,MAX,8,7,3560.2,906.0333333333333,30
1028,1690,905,MAX,1,1,1690.0,905.0,1
1029,1704,905,MAX,1,1,1704.0,905.0,1
1030,1903,905,MAX,2,1,1903.5,905.0,2
1031,2052,904,MAX,1,1,2052.0,904.0,1
1032,2294,904,MAX,4,7,2295.0,906.625,16
1033,2687,904,MAX,1,1,2687.0,904.0,1
1034,3567,904,MAX,1,1,3567.0,904.0,1
1035,1688,906,MAX,3,6,1689.076923076923,908.3846153846154,13
1036,1698,906,MAX,1,1,1698.0,906.0,1
1037,1713,906,MAX,1,1,1713.0,906.0,1
1038,1873,907,MAX,1,2,1873.0,907.5,2
1039,1874,906,MAX,12,17,1879.4308943089432,912.9430894308944,123
1040,1901,906,MAX,1,1,1901.0,906.0,1
1041,2305,907,MAX,9,17,2309.015625,916.296875,64
1042,691,909,MAX,2,1,691.5,909.0,2
1043,1708,908,MAX,1,1,1708.0,908.0,1
1044,1710,908,MAX,1,1,1710.0,908.0,1
1045,2288,908,MAX,4,3,2289.4285714285716,909.0,7
1046,2300,908,MAX,5,12,2301.4,912.56,25
1047,1717,911,MAX,1,1,1717.0,911.0,1
1048,2066,911,MAX,1,1,2066.0,911.0,1
1049,1938,912,MAX,2,2,1938.5,912.5,2
1050,1941,912,MAX,1,1,1941.0,912.0,1
1051,2065,913,MAX,7,8,2067.4347826086955,916.4782608695652,23
1052,3426,913,MAX,1,2,3426.0,913.5,2
1053,1941,914,MAX,3,5,1941.888888888889,915.8888888888889,9
1054,3943,915,MAX,29,26,3956.2505091649696,927.4541751527495,491
1055,1681,917,MAX,1,1,1681.0,917.0,1
1056,1706,917,MAX,1,1,1706.0,917.0,1
1057,1945,916,MAX,1,2,1945.0,916.5,2
1058,2053,916,MAX,1,1,2053.0,916.0,1
1059,2073,917,MAX,1,2,2073.0,917.5,2
1060,2075,916,MAX,1,1,2075.0,916.0,1
1061,3428,916,MAX,1,1,3428.0,916.0,1
1062,787,919,MAX,3,2,788.0,919.5,6
1063,791,918,MAX,3,4,792.0,919.5,4
1064,920,918,MAX,1,1,920.0,918.0,1
1065,1685,918,MAX,1,1,1685.0,918.0,1
1066,1689,918,MAX,1,1,1689.0,918.0,1
1067,1695,918,MAX,1,1,1695.0,918.0,1
1068,1945,919,MAX,1,1,1945.0,919.0,1
1069,1947,919,MAX,1,1,1947.0,919.0,1
1070,2075,918,MAX,1,1,2075.0,918.0,1
1071,3034,919,MAX,12,9,3039.9791666666665,923.4166666666666,48
1072,3424,918,MAX,1,1,3424.0,918.0,1
1073,1688,921,MAX,1,1,1688.0,921.0,1
1074,1711,921,MAX,1,1,1711.0,921.0,1
1075,2071,920,MAX,1,1,2071.0,920.0,1
1076,2610,920,MAX,1,3,2610.0,921.0,3
1077,3007,920,MAX,1,1,3007.0,920.0,1
1078,1711,923,MAX,2,1,1711.5,923.0,2
1079,3046,922,MAX,2,1,3046.5,922.0,2
1080,1683,924,MAX,1,1,1683.0,924.0,1
1081,1691,924,MAX,1,1,1691.0,924.0,1
1082,2611,924,MAX,1,1,2611.0,924.0,1
1083,1681,927,MAX,1,1,1681.0,927.0,1
1084,1683,926,MAX,1,5,1683.0,928.0,5
1085,1690,926,MAX,2,3,1690.6666666666667,927.0,3
1086,1928,926,MAX,6,6,1930.4117647058824,928.7647058823529,17
1087,3878,927,MAX,1,1,3878.0,927.0,1
1088,571,929,MAX,1,1,571.0,929.0,1
1089,1945,929,MAX,1,1,1945.0,929.0,1
1090,3044,928,MAX,1,1,3044.0,928.0,1
1091,736,931,MAX,1,1,736.0,931.0,1
1092,3044,930,MAX,1,1,3044.0,930.0,1
1093,3507,931,MAX,1,1,3507.0,931.0,1
1094,3225,932,MAX,1,1,3225.0,932.0,1
1095,3942,932,MAX,1,1,3942.0,932.0,1
1096,728,935,MAX,1,1,728.0,935.0,1
1097,3944,935,MAX,1,1,3944.0,935.0,1
1098,3115,937,MAX,1,1,3115.0,937.0,1
1099,77,938,MAX,1,2,77.0,938.5,2
1100,3203,941,MAX,1,1,3203.0,941.0,1
1101,3201,942,MAX,1,1,3201.0,942.0,1
1102,3625,943,MAX,1,1,3625.0,943.0,1
1103,3959,942,MAX,1,1,3959.0,942.0,1
1104,3966,942,MAX,1,2,3966.0,942.5,2
1105,132,944,MAX,6,6,134.51724137931035,946.5172413793103,29
1106,2733,947,MAX,2,1,2733.5,947.0,2
1107,4606,947,MAX,1,1,4606.0,947.0,1
1108,289,953,MAX,3,5,290.0,954.7272727272727,11
1109,256,955,MAX,1,3,256.0,956.0,3
1110,310,955,MAX,2,5,310.625,956.625,8
1111,325,954,MAX,1,2,325.0,954.5,2
1112,1449,955,MAX,12,11,1453.264705882353,960.3382352941177,68
1113,2062,955,MAX,4,8,2063.1428571428573,958.2142857142857,14
1114,2729,955,MAX,8,6,2732.794117647059,957.7941176470588,34
1115,86,956,MAX,1,1,86.0,956.0,1
1116,130,956,MAX,3,3,131.4,956.8,5
1117,263,959,MAX,1,2,263.0,959.5,2
1118,287,958,MAX,1,1,287.0,958.0,1
1119,320,958,MAX,6,6,322.3333333333333,960.3809523809524,21
1120,2066,958,MAX,2,2,2066.3333333333335,958.3333333333334,3
1121,552,963,MAX,4,4,553.5,964.1666666666666,6
1122,1462,962,MAX,2,2,1462.5,962.5,4
1123,1713,963,MAX,2,1,1713.5,963.0,2
1124,2072,962,MAX,4,6,2073.6,964.9,20
1125,1195,964,MAX,7,12,1198.578947368421,968.9736842105264,38
1126,1481,965,MAX,2,2,1481.5,965.5,2
1127,72,967,MAX,7,13,74.73809523809524,973.5,42
1128,1761,968,MAX,13,11,1767.84,972.72,75
1129,77,970,MAX,1,2,77.0,970.5,2
1130,570,970,MAX,2,3,570.4,971.2,5
1131,1195,970,MAX,1,1,1195.0,970.0,1
1132,1259,970,MAX,1,1,1259.0,970.0,1
1133,423,974,MAX,5,6,425.3076923076923,976.4615384615385,13
1134,568,974,MAX,2,2,568.5,974.5,2
1135,3047,974,MAX,1,1,3047.0,974.0,1
1136,1451,977,MAX,1,1,1451.0,977.0,1
1137,1466,976,MAX,5,2,1467.8333333333333,976.8333333333334,6
1138,2859,976,MAX,1,1,2859.0,976.0,1
1139,1476,978,MAX,2,1,1476.5,978.0,2
1140,3981,979,MAX,22,21,3991.4529914529912,989.2763532763532,351
1141,1195,981,MAX,4,6,1196.4705882352941,983.2941176470588,17
1142,1450,981,MAX,1,1,1450.0,981.0,1
1143,145,983,MAX,11,7,150.55102040816325,986.0816326530612,49
1144,421,982,MAX,1,1,421.0,982.0,1
1145,1419,983,MAX,1,1,1419.0,983.0,1
1146,1648,985,MAX,1,1,1648.0,985.0,1
1147,2284,987,MAX,1,1,2284.0,987.0,1
1148,2286,987,MAX,1,1,2286.0,987.0,1
1149,3596,987,MAX,1,1,3596.0,987.0,1
1150,2291,988,MAX,2,2,2291.5,988.5,2
1151,2866,989,MAX,5,5,2868.0588235294117,990.8823529411765,17
1152,3645,988,MAX,1,1,3645.0,988.0,1
1153,680,991,MAX,1,1,680.0,991.0,1
1154,1493,991,MAX,5,3,1494.5714285714287,992.1428571428571,7
1155,2286,990,MAX,1,1,2286.0,990.0,1
1156,1818,992,MAX,7,7,1821.125,995.3333333333334,24
1157,2871,993,MAX,6,5,2873.5,995.25,16
1158,3615,993,MAX,1,1,3615.0,993.0,1
1159,3601,993,MAX,38,39,3619.0,1013.0201409869084,993
1160,3622,993,MAX,1,1,3622.0,993.0,1
1161,1817,994,MAX,1,1,1817.0,994.0,1
1162,3613,995,MAX,1,1,3613.0,995.0,1
1163,1759,997,MAX,2,3,1759.3333333333333,998.0,3
1164,1765,997,MAX,3,3,1766.0,998.2,5
1165,3117,997,MAX,4,4,3118.6363636363635,998.1818181818181,11
1166,604,998,MAX,6,5,606.8636363636364,1000.1363636363636,22
1167,1480,998,MAX,1,1,1480.0,998.0,1
1168,1482,999,MAX,1,1,1482.0,999.0,1
1169,1484,999,MAX,1,1,1484.0,999.0,1
1170,2784,998,MAX,2,1,2784.5,998.0,2
1171,2869,999,MAX,1,1,2869.0,999.0,1
1172,3123,999,MAX,1,1,3123.0,999.0,1
1173,1763,1000,MAX,1,1,1763.0,1000.0,1
1174,1850,1001,MAX,12,11,1855.7422680412371,1006.2061855670103,97
1175,2359,1001,MAX,1,1,2359.0,1001.0,1
1176,2770,1001,MAX,2,3,2770.4,1001.8,5
1177,3632,1000,MAX,1,1,3632.0,1000.0,1
1178,667,1003,MAX,1,3,667.0,1004.0,3
1179,1468,1002,MAX,1,1,1468.0,1002.0,1
1180,3116,1002,MAX,2,2,3116.6666666666665,1002.3333333333334,3
1181,1429,1005,MAX,1,1,1429.0,1005.0,1
1182,2767,1004,MAX,1,1,2767.0,1004.0,1
1183,3126,1007,MAX,1,1,3126.0,1007.0,1
1184,3132,1006,MAX,1,1,3132.0,1006.0,1
1185,3601,1008,MAX,1,1,3601.0,1008.0,1
1186,3773,1008,MAX,1,1,3773.0,1008.0,1
1187,667,1010,MAX,1,1,667.0,1010.0,1
1188,3125,1010,MAX,1,3,3125.0,1011.0,3
1189,3559,1011,MAX,2,4,3559.6,1012.6,5
1190,3600,1011,MAX,1,1,3600.0,1011.0,1
1191,3778,1011,MAX,1,1,3778.0,1011.0,1
1192,2653,1012,MAX,1,1,2653.0,1012.0,1
1193,3194,1013,MAX,1,1,3194.0,1013.0,1
1194,3777,1013,MAX,2,1,3777.5,1013.0,2
1195,1256,1014,MAX,1,1,1256.0,1014.0,1
1196,3124,1014,MAX,2,2,3124.6666666666665,1014.3333333333334,3
1197,554,1017,MAX,1,1,554.0,1017.0,1
1198,1690,1018,MAX,1,1,1690.0,1018.0,1
1199,2345,1019,MAX,1,1,2345.0,1019.0,1
1200,3039,1018,MAX,12,11,3045.1555555555556,1022.8444444444444,45
1201,1178,1021,MAX,1,1,1178.0,1021.0,1
1202,3801,1020,MAX,2,2,3801.5,1020.5,2
1203,518,1024,MAX,1,1,518.0,1024.0,1
1204,2318,1025,MAX,1,1,2318.0,1025.0,1
1205,2659,1027,MAX,1,1,2659.0,1027.0,1
1206,2932,1029,MAX,8,6,2935.5555555555557,1031.6666666666667,27
1207,2937,1028,MAX,2,1,2937.5,1028.0,2
1208,3019,1031,MAX,1,1,3019.0,1031.0,1
1209,3049,1031,MAX,1,2,3049.0,1031.5,2
1210,464,1033,MAX,2,3,464.25,1034.0,4
1211,2662,1033,MAX,2,4,2662.25,1034.5,4
1212,3018,1033,MAX,3,1,3019.0,1033.0,3
1213,3210,1033,MAX,5,7,3212.1,1035.95,20
1214,1478,1034,MAX,1,1,1478.0,1034.0,1
1215,1750,1035,MAX,1,1,1750.0,1035.0,1
1216,1752,1035,MAX,1,1,1752.0,1035.0,1
1217,2009,1034,MAX,1,1,2009.0,1034.0,1
1218,2922,1035,MAX,1,2,2922.0,1035.5,2
1219,3623,1034,MAX,1,1,3623.0,1034.0,1
1220,500,1036,MAX,1,3,500.0,1037.0,3
1221,1448,1037,MAX,3,2,1449.0,1037.75,4
1222,1470,1037,MAX,1,1,1470.0,1037.0,1
1223,1751,1037,MAX,1,1,1751.0,1037.0,1
1224,1756,1037,MAX,1,1,1756.0,1037.0,1
1225,2009,1036,MAX,1,2,2009.0,1036.5,2
1226,2665,1036,MAX,1,1,2665.0,1036.0,1
1227,3206,1036,MAX,2,2,3206.3333333333335,1036.6666666666667,3
1228,1445,1038,MAX,1,1,1445.0,1038.0,1
1229,3485,1039,MAX,1,1,3485.0,1039.0,1
1230,3013,1041,MAX,1,1,3013.0,1041.0,1
1231,3023,1041,MAX,1,1,3023.0,1041.0,1
1232,3033,1040,MAX,15,13,3040.277777777778,1046.626984126984,126
1233,3247,1040,MAX,1,1,3247.0,1040.0,1
1234,3015,1042,MAX,4,3,3016.5714285714284,1043.2857142857142,7
1235,1426,1044,MAX,13,15,1432.5740740740741,1052.5185185185185,108
1236,3482,1044,MAX,1,2,3482.0,1044.5,2
1237,3484,1044,MAX,2,1,3484.5,1044.0,2
1238,423,1046,MAX,3,3,424.1666666666667,1046.8333333333333,6
1239,1411,1046,MAX,1,1,1411.0,1046.0,1
1240,3252,1047,MAX,1,2,3252.0,1047.5,2
1241,1414,1049,MAX,2,2,1414.6666666666667,1049.3333333333333,3
1242,3241,1049,MAX,1,1,3241.0,1049.0,1
1243,3499,1048,MAX,1,2,3499.0,1048.5,2
1244,363,1050,MAX,12,8,368.4318181818182,1053.7727272727273,44
1245,1407,1051,MAX,1,1,1407.0,1051.0,1
1246,2691,1051,MAX,1,1,2691.0,1051.0,1
1247,3497,1050,MAX,1,1,3497.0,1050.0,1
1248,370,1052,MAX,1,1,370.0,1052.0,1
1249,3396,1053,MAX,2,3,3396.5,1054.0,6
1250,3401,1052,MAX,4,5,3402.5555555555557,1054.111111111111,9
1251,3493,1052,MAX,6,7,3495.409090909091,1055.0,22
1252,1415,1054,MAX,10,10,1419.7083333333333,1058.4305555555557,72
1253,3506,1055,MAX,1,2,3506.0,1055.5,2
1254,3117,1057,MAX,1,1,3117.0,1057.0,1
1255,1426,1058,MAX,1,1,1426.0,1058.0,1
1256,3404,1059,MAX,1,1,3404.0,1059.0,1
1257,3500,1059,MAX,1,1,3500.0,1059.0,1
1258,2963,1062,MAX,1,1,2963.0,1062.0,1
1259,900,1065,MAX,12,14,905.5846153846154,1070.2615384615385,65
1260,896,1070,MAX,1,1,896.0,1070.0,1
1261,2224,1072,MAX,2,1,2224.5,1072.0,2
1262,2229,1077,MAX,1,1,2229.0,1077.0,1
1263,2533,1077,MAX,1,1,2533.0,1077.0,1
1264,3265,1076,MAX,1,1,3265.0,1076.0,1
1265,1382,1081,MAX,1,1,1382.0,1081.0,1
1266,1380,1083,MAX,1,2,1380.0,1083.5,2
1267,1663,1084,MAX,1,1,1663.0,1084.0,1
1268,2656,1087,MAX,1,1,2656.0,1087.0,1
1269,3438,1088,MAX,5,6,3439.9583333333335,1090.6666666666667,24
1270,3445,1088,MAX,7,7,3448.5416666666665,1091.375,24
1271,1380,1091,MAX,4,3,1381.5,1091.875,8
1272,2655,1090,MAX,1,1,2655.0,1090.0,1
1273,1098,1093,MAX,7,8,1101.625,1095.25,24
1274,2257,1093,MAX,1,1,2257.0,1093.0,1
1275,3658,1094,MAX,12,15,3663.5416666666665,1100.90625,96
1276,256,1096,MAX,1,2,256.0,1096.5,2
1277,2238,1096,MAX,3,1,2239.0,1096.0,3
1278,2248,1096,MAX,13,7,2253.777777777778,1098.6888888888889,45
1279,1106,1101,MAX,1,1,1106.0,1101.0,1
1280,2118,1100,MAX,1,1,2118.0,1100.0,1
1281,3447,1100,MAX,2,1,3447.5,1100.0,2
1282,330,1102,MAX,3,6,330.90909090909093,1104.3636363636363,11
1283,1103,1103,MAX,2,2,1103.5,1103.5,2
1284,1426,1103,MAX,1,1,1426.0,1103.0,1
1285,2241,1103,MAX,1,1,2241.0,1103.0,1
1286,2893,1103,MAX,5,7,2895.2105263157896,1106.0,19
1287,3671,1103,MAX,1,1,3671.0,1103.0,1
1288,560,1104,MAX,6,4,562.2,1105.2666666666667,15
1289,3838,1104,MAX,1,1,3838.0,1104.0,1
1290,336,1107,MAX,12,10,341.5176470588235,1111.5647058823529,85
1291,345,1106,MAX,1,2,345.0,1106.5,2
1292,679,1108,MAX,10,7,683.469387755102,1110.7551020408164,49
1293,264,1110,MAX,1,1,264.0,1110.0,1
1294,303,1111,MAX,1,1,303.0,1111.0,1
1295,332,1112,MAX,1,2,332.0,1112.5,2
1296,2257,1113,MAX,1,1,2257.0,1113.0,1
1297,1666,1114,MAX,1,1,1666.0,1114.0,1
1298,1695,1114,MAX,1,1,1695.0,1114.0,1
1299,2258,1115,MAX,7,7,2261.0344827586205,1117.6206896551723,29
1300,3030,1114,MAX,3,4,3031.375,1115.875,8
1301,3166,1114,MAX,1,1,3166.0,1114.0,1
1302,3228,1114,MAX,1,1,3228.0,1114.0,1
1303,3583,1115,MAX,6,7,3585.516129032258,1118.258064516129,31
1304,1376,1119,MAX,4,6,1377.388888888889,1121.9444444444443,18
1305,1682,1118,MAX,2,2,1682.5,1118.5,2
1306,3648,1118,MAX,1,1,3648.0,1118.0,1
1307,2250,1120,MAX,3,1,2251.0,1120.0,3
1308,3031,1120,MAX,1,1,3031.0,1120.0,1
1309,3057,1120,MAX,12,14,3062.5048543689322,1126.4466019417475,103
1310,3148,1120,MAX,13,10,3154.1833333333334,1123.8833333333334,60
1311,3648,1121,MAX,2,2,3648.3333333333335,1121.6666666666667,3
1312,430,1123,MAX,9,5,434.17391304347825,1124.8695652173913,23
1313,1387,1123,MAX,2,3,1387.5,1124.0,6
1314,3031,1122,MAX,2,3,3031.6,1122.8,5
1315,359,1125,MAX,1,1,359.0,1125.0,1
1316,361,1125,MAX,1,1,361.0,1125.0,1
1317,3034,1125,MAX,7,4,3037.277777777778,1126.4444444444443,18
1318,3648,1124,MAX,1,3,3648.0,1125.0,3
1319,354,1127,MAX,7,13,356.75,1131.525,40
1320,3648,1128,MAX,1,2,3648.0,1128.5,2
1321,3031,1133,MAX,3,1,3032.0,1133.0,3
1322,3284,1133,MAX,10,7,3287.8275862068967,1136.3793103448277,29
1323,3645,1133,MAX,2,2,3645.5,1133.5,2
1324,1630,1135,MAX,1,1,1630.0,1135.0,1
1325,2811,1137,MAX,9,10,2815.137931034483,1141.5172413793102,58
1326,3641,1137,MAX,1,2,3641.0,1137.5,2
1327,3643,1136,MAX,2,2,3643.5,1136.5,2
1328,3647,1136,MAX,1,1,3647.0,1136.0,1
1329,351,1141,MAX,6,8,353.14285714285717,1145.2142857142858,28
1330,1650,1141,MAX,1,1,1650.0,1141.0,1
1331,3356,1140,MAX,3,3,3356.8333333333335,1140.6666666666667,6
1332,3746,1140,MAX,1,1,3746.0,1140.0,1
1333,402,1143,MAX,2,4,402.4,1144.6,5
1334,405,1143,MAX,2,2,405.6666666666667,1143.3333333333333,3
